seq,rtt_ms,transport,network,relayed
3664,631.000,p2p-browser,lan,0
3665,631.000,p2p-browser,lan,0
3666,631.000,p2p-browser,lan,0
3667,631.000,p2p-browser,lan,0
3668,631.000,p2p-browser,lan,0
3669,631.000,p2p-browser,lan,0
3670,631.000,p2p-browser,lan,0
3671,631.000,p2p-browser,lan,0
3672,631.000,p2p-browser,lan,0
3673,631.000,p2p-browser,lan,0
3674,631.000,p2p-browser,lan,0
3675,631.100,p2p-browser,lan,0
3676,631.100,p2p-browser,lan,0
3677,631.100,p2p-browser,lan,0
3678,631.100,p2p-browser,lan,0
3679,631.100,p2p-browser,lan,0
3680,631.100,p2p-browser,lan,0
3681,631.100,p2p-browser,lan,0
3682,631.300,p2p-browser,lan,0
3683,631.300,p2p-browser,lan,0
3684,631.300,p2p-browser,lan,0
3685,631.400,p2p-browser,lan,0
3686,631.400,p2p-browser,lan,0
3687,631.400,p2p-browser,lan,0
3688,631.400,p2p-browser,lan,0
3689,631.400,p2p-browser,lan,0
3690,631.400,p2p-browser,lan,0
3691,635.800,p2p-browser,lan,0
3692,635.800,p2p-browser,lan,0
3693,635.800,p2p-browser,lan,0
3694,635.800,p2p-browser,lan,0
3695,635.800,p2p-browser,lan,0
3696,635.800,p2p-browser,lan,0
3697,635.800,p2p-browser,lan,0
3698,635.800,p2p-browser,lan,0
3699,635.800,p2p-browser,lan,0
3700,635.900,p2p-browser,lan,0
3701,635.900,p2p-browser,lan,0
3702,635.900,p2p-browser,lan,0
3703,635.900,p2p-browser,lan,0
3704,635.900,p2p-browser,lan,0
3705,635.900,p2p-browser,lan,0
3706,635.900,p2p-browser,lan,0
3707,636.000,p2p-browser,lan,0
3708,636.000,p2p-browser,lan,0
3709,636.000,p2p-browser,lan,0
3710,636.000,p2p-browser,lan,0
3711,636.000,p2p-browser,lan,0
3712,636.000,p2p-browser,lan,0
3713,636.200,p2p-browser,lan,0
3714,636.200,p2p-browser,lan,0
3715,636.200,p2p-browser,lan,0
3716,636.200,p2p-browser,lan,0
3717,636.200,p2p-browser,lan,0
3718,636.200,p2p-browser,lan,0
3719,636.200,p2p-browser,lan,0
3720,636.200,p2p-browser,lan,0
3721,641.600,p2p-browser,lan,0
3722,641.600,p2p-browser,lan,0
3723,641.600,p2p-browser,lan,0
3724,641.600,p2p-browser,lan,0
3725,641.600,p2p-browser,lan,0
3726,641.700,p2p-browser,lan,0
3727,641.700,p2p-browser,lan,0
3728,641.700,p2p-browser,lan,0
3729,641.700,p2p-browser,lan,0
3730,641.700,p2p-browser,lan,0
3731,641.700,p2p-browser,lan,0
3732,641.700,p2p-browser,lan,0
3733,641.700,p2p-browser,lan,0
3734,641.700,p2p-browser,lan,0
3735,641.800,p2p-browser,lan,0
3736,641.800,p2p-browser,lan,0
3737,641.800,p2p-browser,lan,0
3738,641.800,p2p-browser,lan,0
3739,641.800,p2p-browser,lan,0
3740,642.100,p2p-browser,lan,0
3741,642.100,p2p-browser,lan,0
3742,642.100,p2p-browser,lan,0
3743,642.200,p2p-browser,lan,0
3744,642.200,p2p-browser,lan,0
3745,657.100,p2p-browser,lan,0
3746,657.100,p2p-browser,lan,0
3747,657.000,p2p-browser,lan,0
3748,657.000,p2p-browser,lan,0
3749,657.100,p2p-browser,lan,0
3750,657.100,p2p-browser,lan,0
3751,657.100,p2p-browser,lan,0
3752,657.100,p2p-browser,lan,0
3753,657.100,p2p-browser,lan,0
3754,657.100,p2p-browser,lan,0
3755,657.200,p2p-browser,lan,0
3756,657.200,p2p-browser,lan,0
3757,657.100,p2p-browser,lan,0
3758,657.100,p2p-browser,lan,0
3759,657.100,p2p-browser,lan,0
3760,657.100,p2p-browser,lan,0
3761,657.200,p2p-browser,lan,0
3762,657.200,p2p-browser,lan,0
3763,657.200,p2p-browser,lan,0
3764,657.200,p2p-browser,lan,0
3765,657.200,p2p-browser,lan,0
3766,657.100,p2p-browser,lan,0
3767,657.100,p2p-browser,lan,0
3768,657.100,p2p-browser,lan,0
3769,657.200,p2p-browser,lan,0
3770,657.200,p2p-browser,lan,0
3771,657.200,p2p-browser,lan,0
3772,657.200,p2p-browser,lan,0
3773,657.200,p2p-browser,lan,0
3774,657.200,p2p-browser,lan,0
3775,657.300,p2p-browser,lan,0
3776,657.300,p2p-browser,lan,0
3777,657.300,p2p-browser,lan,0
3778,657.300,p2p-browser,lan,0
3779,657.300,p2p-browser,lan,0
3780,663.400,p2p-browser,lan,0
3781,663.500,p2p-browser,lan,0
3782,663.600,p2p-browser,lan,0
3783,663.600,p2p-browser,lan,0
3784,663.600,p2p-browser,lan,0
3785,663.600,p2p-browser,lan,0
3786,663.600,p2p-browser,lan,0
3787,663.700,p2p-browser,lan,0
3788,663.700,p2p-browser,lan,0
3789,663.700,p2p-browser,lan,0
3790,663.700,p2p-browser,lan,0
3791,663.700,p2p-browser,lan,0
3792,663.700,p2p-browser,lan,0
3793,663.800,p2p-browser,lan,0
3794,663.800,p2p-browser,lan,0
3795,663.800,p2p-browser,lan,0
3796,663.800,p2p-browser,lan,0
3797,664.000,p2p-browser,lan,0
3798,665.400,p2p-browser,lan,0
3799,665.500,p2p-browser,lan,0
3800,665.500,p2p-browser,lan,0
3801,665.500,p2p-browser,lan,0
3802,665.500,p2p-browser,lan,0
3803,665.500,p2p-browser,lan,0
3804,665.500,p2p-browser,lan,0
3805,665.500,p2p-browser,lan,0
3806,665.500,p2p-browser,lan,0
3807,665.500,p2p-browser,lan,0
3808,668.000,p2p-browser,lan,0
3809,668.000,p2p-browser,lan,0
3810,668.000,p2p-browser,lan,0
3811,668.000,p2p-browser,lan,0
3812,673.900,p2p-browser,lan,0
3813,673.900,p2p-browser,lan,0
3814,674.000,p2p-browser,lan,0
3815,674.000,p2p-browser,lan,0
3816,674.000,p2p-browser,lan,0
3817,674.000,p2p-browser,lan,0
3818,674.000,p2p-browser,lan,0
3819,674.100,p2p-browser,lan,0
3820,674.400,p2p-browser,lan,0
3821,674.400,p2p-browser,lan,0
3822,674.400,p2p-browser,lan,0
3823,674.300,p2p-browser,lan,0
3824,674.400,p2p-browser,lan,0
3825,674.400,p2p-browser,lan,0
3826,674.400,p2p-browser,lan,0
3827,674.400,p2p-browser,lan,0
3828,674.400,p2p-browser,lan,0
3829,674.400,p2p-browser,lan,0
3830,674.400,p2p-browser,lan,0
3831,674.400,p2p-browser,lan,0
3832,674.400,p2p-browser,lan,0
3833,682.600,p2p-browser,lan,0
3834,682.600,p2p-browser,lan,0
3835,682.600,p2p-browser,lan,0
3836,682.600,p2p-browser,lan,0
3837,688.400,p2p-browser,lan,0
3838,688.400,p2p-browser,lan,0
3839,688.600,p2p-browser,lan,0
3840,688.600,p2p-browser,lan,0
3841,688.600,p2p-browser,lan,0
3842,688.700,p2p-browser,lan,0
3843,688.700,p2p-browser,lan,0
3844,688.700,p2p-browser,lan,0
3845,688.700,p2p-browser,lan,0
3846,688.800,p2p-browser,lan,0
3847,688.800,p2p-browser,lan,0
3848,688.800,p2p-browser,lan,0
3849,688.800,p2p-browser,lan,0
3850,688.800,p2p-browser,lan,0
3851,689.000,p2p-browser,lan,0
3852,689.100,p2p-browser,lan,0
3853,689.100,p2p-browser,lan,0
3854,689.100,p2p-browser,lan,0
3855,689.100,p2p-browser,lan,0
3856,689.100,p2p-browser,lan,0
3857,689.100,p2p-browser,lan,0
3858,689.100,p2p-browser,lan,0
3859,696.700,p2p-browser,lan,0
3860,696.700,p2p-browser,lan,0
3861,697.000,p2p-browser,lan,0
3862,697.000,p2p-browser,lan,0
3863,697.000,p2p-browser,lan,0
3864,697.000,p2p-browser,lan,0
3865,697.300,p2p-browser,lan,0
3866,697.300,p2p-browser,lan,0
3867,697.300,p2p-browser,lan,0
3868,697.300,p2p-browser,lan,0
3869,697.300,p2p-browser,lan,0
3870,697.300,p2p-browser,lan,0
3871,697.300,p2p-browser,lan,0
3872,697.300,p2p-browser,lan,0
3873,697.300,p2p-browser,lan,0
3874,697.300,p2p-browser,lan,0
3875,697.300,p2p-browser,lan,0
3876,697.400,p2p-browser,lan,0
3877,697.400,p2p-browser,lan,0
3878,697.400,p2p-browser,lan,0
3879,711.500,p2p-browser,lan,0
3880,711.500,p2p-browser,lan,0
3881,711.500,p2p-browser,lan,0
3882,711.500,p2p-browser,lan,0
3883,711.500,p2p-browser,lan,0
3884,711.500,p2p-browser,lan,0
3885,711.500,p2p-browser,lan,0
3886,711.500,p2p-browser,lan,0
3887,711.600,p2p-browser,lan,0
3888,711.600,p2p-browser,lan,0
3889,711.600,p2p-browser,lan,0
3890,711.600,p2p-browser,lan,0
3891,711.600,p2p-browser,lan,0
3892,711.600,p2p-browser,lan,0
3893,711.600,p2p-browser,lan,0
3894,711.600,p2p-browser,lan,0
3895,711.600,p2p-browser,lan,0
3896,711.600,p2p-browser,lan,0
3897,711.600,p2p-browser,lan,0
3898,711.600,p2p-browser,lan,0
3899,711.600,p2p-browser,lan,0
3900,711.600,p2p-browser,lan,0
3901,711.600,p2p-browser,lan,0
3902,711.700,p2p-browser,lan,0
3903,711.700,p2p-browser,lan,0
3904,711.700,p2p-browser,lan,0
3905,711.700,p2p-browser,lan,0
3906,711.700,p2p-browser,lan,0
3907,711.700,p2p-browser,lan,0
3908,711.700,p2p-browser,lan,0
3909,711.600,p2p-browser,lan,0
3910,711.600,p2p-browser,lan,0
3911,711.700,p2p-browser,lan,0
3912,711.700,p2p-browser,lan,0
3913,711.700,p2p-browser,lan,0
3914,711.700,p2p-browser,lan,0
3915,711.700,p2p-browser,lan,0
3916,711.700,p2p-browser,lan,0
3917,711.700,p2p-browser,lan,0
3918,711.800,p2p-browser,lan,0
3919,711.800,p2p-browser,lan,0
3920,711.900,p2p-browser,lan,0
3921,711.900,p2p-browser,lan,0
3922,712.000,p2p-browser,lan,0
3923,712.000,p2p-browser,lan,0
3924,712.000,p2p-browser,lan,0
3925,713.900,p2p-browser,lan,0
3926,713.900,p2p-browser,lan,0
3927,713.900,p2p-browser,lan,0
3928,713.900,p2p-browser,lan,0
3929,713.900,p2p-browser,lan,0
3930,713.900,p2p-browser,lan,0
3931,713.900,p2p-browser,lan,0
3932,713.900,p2p-browser,lan,0
3933,713.900,p2p-browser,lan,0
3934,714.100,p2p-browser,lan,0
3935,714.100,p2p-browser,lan,0
3936,714.100,p2p-browser,lan,0
3937,715.800,p2p-browser,lan,0
3938,715.900,p2p-browser,lan,0
3939,715.900,p2p-browser,lan,0
3940,715.900,p2p-browser,lan,0
3941,715.900,p2p-browser,lan,0
3942,715.900,p2p-browser,lan,0
3943,715.900,p2p-browser,lan,0
3944,716.600,p2p-browser,lan,0
3945,716.600,p2p-browser,lan,0
3946,716.600,p2p-browser,lan,0
3947,716.600,p2p-browser,lan,0
3948,716.600,p2p-browser,lan,0
3949,716.600,p2p-browser,lan,0
3950,716.600,p2p-browser,lan,0
3951,716.600,p2p-browser,lan,0
3952,716.600,p2p-browser,lan,0
3953,716.600,p2p-browser,lan,0
3954,716.600,p2p-browser,lan,0
3955,730.600,p2p-browser,lan,0
3956,730.600,p2p-browser,lan,0
3957,730.600,p2p-browser,lan,0
3958,730.600,p2p-browser,lan,0
3959,730.600,p2p-browser,lan,0
3960,730.600,p2p-browser,lan,0
3961,730.600,p2p-browser,lan,0
3962,730.600,p2p-browser,lan,0
3963,730.600,p2p-browser,lan,0
3964,730.600,p2p-browser,lan,0
3965,730.600,p2p-browser,lan,0
3966,730.600,p2p-browser,lan,0
3967,730.600,p2p-browser,lan,0
3968,730.600,p2p-browser,lan,0
3969,730.600,p2p-browser,lan,0
3970,730.700,p2p-browser,lan,0
3971,730.700,p2p-browser,lan,0
3972,730.700,p2p-browser,lan,0
3973,730.700,p2p-browser,lan,0
3974,730.700,p2p-browser,lan,0
3975,730.800,p2p-browser,lan,0
3976,730.700,p2p-browser,lan,0
3977,730.700,p2p-browser,lan,0
3978,730.700,p2p-browser,lan,0
3979,730.700,p2p-browser,lan,0
3980,730.700,p2p-browser,lan,0
3981,730.700,p2p-browser,lan,0
3982,730.700,p2p-browser,lan,0
3983,730.800,p2p-browser,lan,0
3984,730.800,p2p-browser,lan,0
3985,730.800,p2p-browser,lan,0
3986,730.800,p2p-browser,lan,0
3987,730.800,p2p-browser,lan,0
3988,731.000,p2p-browser,lan,0
3989,731.000,p2p-browser,lan,0
3990,731.000,p2p-browser,lan,0
3991,731.000,p2p-browser,lan,0
3992,731.000,p2p-browser,lan,0
3993,731.000,p2p-browser,lan,0
3994,731.000,p2p-browser,lan,0
3995,731.000,p2p-browser,lan,0
3996,731.000,p2p-browser,lan,0
3997,731.000,p2p-browser,lan,0
3998,731.000,p2p-browser,lan,0
3999,731.000,p2p-browser,lan,0
4000,731.100,p2p-browser,lan,0
4001,731.100,p2p-browser,lan,0
4002,731.200,p2p-browser,lan,0
4003,740.300,p2p-browser,lan,0
4004,740.300,p2p-browser,lan,0
4005,740.300,p2p-browser,lan,0
4006,740.300,p2p-browser,lan,0
4007,740.300,p2p-browser,lan,0
4008,740.300,p2p-browser,lan,0
4009,740.300,p2p-browser,lan,0
4010,740.300,p2p-browser,lan,0
4011,740.300,p2p-browser,lan,0
4012,740.300,p2p-browser,lan,0
4013,740.300,p2p-browser,lan,0
4014,740.300,p2p-browser,lan,0
4015,740.300,p2p-browser,lan,0
4016,740.300,p2p-browser,lan,0
4017,740.400,p2p-browser,lan,0
4018,740.400,p2p-browser,lan,0
4019,740.400,p2p-browser,lan,0
4020,746.500,p2p-browser,lan,0
4021,747.200,p2p-browser,lan,0
4022,747.200,p2p-browser,lan,0
4023,747.200,p2p-browser,lan,0
4024,747.200,p2p-browser,lan,0
4025,774.200,p2p-browser,lan,0
4026,774.300,p2p-browser,lan,0
4027,774.300,p2p-browser,lan,0
4028,774.300,p2p-browser,lan,0
4029,774.300,p2p-browser,lan,0
4030,774.300,p2p-browser,lan,0
4031,774.300,p2p-browser,lan,0
4032,774.500,p2p-browser,lan,0
4033,774.500,p2p-browser,lan,0
4034,774.500,p2p-browser,lan,0
4035,774.500,p2p-browser,lan,0
4036,774.500,p2p-browser,lan,0
4037,774.600,p2p-browser,lan,0
4038,774.600,p2p-browser,lan,0
4039,774.600,p2p-browser,lan,0
4040,774.600,p2p-browser,lan,0
4041,774.600,p2p-browser,lan,0
4042,774.600,p2p-browser,lan,0
4043,774.700,p2p-browser,lan,0
4044,774.700,p2p-browser,lan,0
4045,774.700,p2p-browser,lan,0
4046,774.700,p2p-browser,lan,0
4047,774.700,p2p-browser,lan,0
4048,774.700,p2p-browser,lan,0
4049,774.800,p2p-browser,lan,0
4050,774.800,p2p-browser,lan,0
4051,774.800,p2p-browser,lan,0
4052,774.800,p2p-browser,lan,0
4053,774.800,p2p-browser,lan,0
4054,774.800,p2p-browser,lan,0
4055,774.800,p2p-browser,lan,0
4056,774.800,p2p-browser,lan,0
4057,774.800,p2p-browser,lan,0
4058,774.800,p2p-browser,lan,0
4059,774.900,p2p-browser,lan,0
4060,774.900,p2p-browser,lan,0
4061,774.900,p2p-browser,lan,0
4062,775.000,p2p-browser,lan,0
4063,775.000,p2p-browser,lan,0
4064,776.100,p2p-browser,lan,0
4065,776.100,p2p-browser,lan,0
4066,776.100,p2p-browser,lan,0
4067,776.100,p2p-browser,lan,0
4068,776.100,p2p-browser,lan,0
4069,780.300,p2p-browser,lan,0
4070,780.300,p2p-browser,lan,0
4071,780.300,p2p-browser,lan,0
4072,780.300,p2p-browser,lan,0
4073,780.300,p2p-browser,lan,0
4074,781.400,p2p-browser,lan,0
4075,781.400,p2p-browser,lan,0
4076,781.300,p2p-browser,lan,0
4077,781.300,p2p-browser,lan,0
4078,781.300,p2p-browser,lan,0
4079,781.400,p2p-browser,lan,0
4080,781.400,p2p-browser,lan,0
4081,781.400,p2p-browser,lan,0
4082,781.400,p2p-browser,lan,0
4083,781.500,p2p-browser,lan,0
4084,781.500,p2p-browser,lan,0
4085,781.500,p2p-browser,lan,0
4086,781.500,p2p-browser,lan,0
4087,781.600,p2p-browser,lan,0
4088,781.600,p2p-browser,lan,0
4089,781.600,p2p-browser,lan,0
4090,781.600,p2p-browser,lan,0
4091,781.800,p2p-browser,lan,0
4092,781.800,p2p-browser,lan,0
4093,781.800,p2p-browser,lan,0
4094,781.800,p2p-browser,lan,0
4095,781.800,p2p-browser,lan,0
4096,781.900,p2p-browser,lan,0
4097,781.900,p2p-browser,lan,0
4098,781.900,p2p-browser,lan,0
4099,781.900,p2p-browser,lan,0
4100,782.000,p2p-browser,lan,0
4101,782.000,p2p-browser,lan,0
4102,782.000,p2p-browser,lan,0
4103,782.000,p2p-browser,lan,0
4104,782.100,p2p-browser,lan,0
4105,782.100,p2p-browser,lan,0
4106,782.100,p2p-browser,lan,0
4107,782.300,p2p-browser,lan,0
4108,782.300,p2p-browser,lan,0
4109,782.300,p2p-browser,lan,0
4110,782.400,p2p-browser,lan,0
4111,782.400,p2p-browser,lan,0
4112,783.700,p2p-browser,lan,0
4113,783.700,p2p-browser,lan,0
4114,783.700,p2p-browser,lan,0
4115,783.700,p2p-browser,lan,0
4116,783.700,p2p-browser,lan,0
4117,783.800,p2p-browser,lan,0
4118,783.800,p2p-browser,lan,0
4119,783.800,p2p-browser,lan,0
4120,783.800,p2p-browser,lan,0
4121,986.400,p2p-browser,lan,0
4122,986.400,p2p-browser,lan,0
4123,986.400,p2p-browser,lan,0
4124,986.500,p2p-browser,lan,0
4125,986.500,p2p-browser,lan,0
4126,986.500,p2p-browser,lan,0
4127,986.500,p2p-browser,lan,0
4128,986.500,p2p-browser,lan,0
4129,986.500,p2p-browser,lan,0
4130,986.500,p2p-browser,lan,0
4131,986.500,p2p-browser,lan,0
4132,986.500,p2p-browser,lan,0
4133,986.600,p2p-browser,lan,0
4134,986.600,p2p-browser,lan,0
4135,986.600,p2p-browser,lan,0
4136,986.600,p2p-browser,lan,0
4137,986.600,p2p-browser,lan,0
4138,986.600,p2p-browser,lan,0
4139,986.700,p2p-browser,lan,0
4140,986.700,p2p-browser,lan,0
4141,986.700,p2p-browser,lan,0
4142,986.700,p2p-browser,lan,0
4143,986.700,p2p-browser,lan,0
4144,986.700,p2p-browser,lan,0
4145,986.800,p2p-browser,lan,0
4146,986.800,p2p-browser,lan,0
4147,986.800,p2p-browser,lan,0
4148,986.800,p2p-browser,lan,0
4149,986.800,p2p-browser,lan,0
4150,986.800,p2p-browser,lan,0
4151,986.800,p2p-browser,lan,0
4152,986.800,p2p-browser,lan,0
4153,986.800,p2p-browser,lan,0
4154,986.800,p2p-browser,lan,0
4155,986.800,p2p-browser,lan,0
4156,986.800,p2p-browser,lan,0
4157,987.000,p2p-browser,lan,0
4158,987.000,p2p-browser,lan,0
4159,987.000,p2p-browser,lan,0
4160,987.000,p2p-browser,lan,0
4161,987.000,p2p-browser,lan,0
4162,987.000,p2p-browser,lan,0
4163,987.000,p2p-browser,lan,0
4164,987.000,p2p-browser,lan,0
4165,987.000,p2p-browser,lan,0
4166,987.100,p2p-browser,lan,0
4167,987.100,p2p-browser,lan,0
4168,987.100,p2p-browser,lan,0
4169,987.800,p2p-browser,lan,0
4170,987.800,p2p-browser,lan,0
4171,987.900,p2p-browser,lan,0
4172,987.900,p2p-browser,lan,0
4173,987.900,p2p-browser,lan,0
4174,987.900,p2p-browser,lan,0
4175,988.300,p2p-browser,lan,0
4176,988.300,p2p-browser,lan,0
4177,988.300,p2p-browser,lan,0
4178,988.300,p2p-browser,lan,0
4179,988.300,p2p-browser,lan,0
4180,988.300,p2p-browser,lan,0
4181,988.300,p2p-browser,lan,0
4182,988.400,p2p-browser,lan,0
4183,988.400,p2p-browser,lan,0
4184,988.400,p2p-browser,lan,0
4185,988.400,p2p-browser,lan,0
4186,989.500,p2p-browser,lan,0
4187,989.500,p2p-browser,lan,0
4188,989.500,p2p-browser,lan,0
4189,989.500,p2p-browser,lan,0
4190,989.600,p2p-browser,lan,0
4191,989.600,p2p-browser,lan,0
4192,989.700,p2p-browser,lan,0
4193,990.200,p2p-browser,lan,0
4194,990.200,p2p-browser,lan,0
4195,990.100,p2p-browser,lan,0
4196,990.100,p2p-browser,lan,0
4197,990.100,p2p-browser,lan,0
4198,990.100,p2p-browser,lan,0
4199,990.200,p2p-browser,lan,0
4200,990.200,p2p-browser,lan,0
4201,990.200,p2p-browser,lan,0
4202,990.200,p2p-browser,lan,0
4203,990.200,p2p-browser,lan,0
4204,990.200,p2p-browser,lan,0
4205,990.200,p2p-browser,lan,0
4206,990.200,p2p-browser,lan,0
4207,990.200,p2p-browser,lan,0
4208,990.200,p2p-browser,lan,0
4209,993.600,p2p-browser,lan,0
4210,993.600,p2p-browser,lan,0
4211,993.600,p2p-browser,lan,0
4212,993.600,p2p-browser,lan,0
4213,993.700,p2p-browser,lan,0
4214,993.700,p2p-browser,lan,0
4215,993.700,p2p-browser,lan,0
4216,994.000,p2p-browser,lan,0
4217,994.000,p2p-browser,lan,0
4218,994.000,p2p-browser,lan,0
4219,994.000,p2p-browser,lan,0
4220,994.000,p2p-browser,lan,0
4221,994.000,p2p-browser,lan,0
4222,994.000,p2p-browser,lan,0
4223,994.000,p2p-browser,lan,0
4224,994.100,p2p-browser,lan,0
4225,994.100,p2p-browser,lan,0
4226,994.100,p2p-browser,lan,0
4227,994.200,p2p-browser,lan,0
4228,994.200,p2p-browser,lan,0
4229,994.700,p2p-browser,lan,0
4230,994.700,p2p-browser,lan,0
4231,994.700,p2p-browser,lan,0
4232,994.800,p2p-browser,lan,0
4233,994.800,p2p-browser,lan,0
4234,994.800,p2p-browser,lan,0
4235,997.100,p2p-browser,lan,0
4236,997.200,p2p-browser,lan,0
4237,997.200,p2p-browser,lan,0
4238,997.200,p2p-browser,lan,0
4239,997.200,p2p-browser,lan,0
4240,997.200,p2p-browser,lan,0
4241,997.200,p2p-browser,lan,0
4242,997.200,p2p-browser,lan,0
4243,997.200,p2p-browser,lan,0
4244,997.200,p2p-browser,lan,0
4245,997.200,p2p-browser,lan,0
4246,997.200,p2p-browser,lan,0
4247,997.300,p2p-browser,lan,0
4248,997.300,p2p-browser,lan,0
4249,997.300,p2p-browser,lan,0
4250,997.300,p2p-browser,lan,0
4251,997.300,p2p-browser,lan,0
4252,997.300,p2p-browser,lan,0
4253,997.300,p2p-browser,lan,0
4254,997.300,p2p-browser,lan,0
4255,997.400,p2p-browser,lan,0
4256,997.400,p2p-browser,lan,0
4257,997.400,p2p-browser,lan,0
4258,997.400,p2p-browser,lan,0
4259,997.400,p2p-browser,lan,0
4260,997.500,p2p-browser,lan,0
4261,997.500,p2p-browser,lan,0
4262,997.500,p2p-browser,lan,0
4263,997.500,p2p-browser,lan,0
4264,997.500,p2p-browser,lan,0
4265,997.600,p2p-browser,lan,0
4266,997.600,p2p-browser,lan,0
4267,997.600,p2p-browser,lan,0
4268,997.600,p2p-browser,lan,0
4269,1112.400,p2p-browser,lan,0
4270,1112.400,p2p-browser,lan,0
4271,1112.400,p2p-browser,lan,0
4272,1112.400,p2p-browser,lan,0
4273,1112.500,p2p-browser,lan,0
4274,1112.500,p2p-browser,lan,0
4275,1112.500,p2p-browser,lan,0
4276,1112.600,p2p-browser,lan,0
4277,1112.600,p2p-browser,lan,0
4278,1112.600,p2p-browser,lan,0
4279,1112.600,p2p-browser,lan,0
4280,1112.600,p2p-browser,lan,0
4281,1112.600,p2p-browser,lan,0
4282,1112.600,p2p-browser,lan,0
4283,1114.700,p2p-browser,lan,0
4284,1114.700,p2p-browser,lan,0
4285,1114.700,p2p-browser,lan,0
4286,1114.700,p2p-browser,lan,0
4287,1121.900,p2p-browser,lan,0
4288,1121.900,p2p-browser,lan,0
4289,1121.900,p2p-browser,lan,0
4290,1121.900,p2p-browser,lan,0
4291,1121.900,p2p-browser,lan,0
4292,1121.900,p2p-browser,lan,0
4293,1122.000,p2p-browser,lan,0
4294,1122.000,p2p-browser,lan,0
4295,1122.000,p2p-browser,lan,0
4296,1122.000,p2p-browser,lan,0
4297,1122.000,p2p-browser,lan,0
4298,1122.100,p2p-browser,lan,0
4299,1122.100,p2p-browser,lan,0
4300,1122.100,p2p-browser,lan,0
4301,1122.000,p2p-browser,lan,0
4302,1122.000,p2p-browser,lan,0
4303,1122.000,p2p-browser,lan,0
4304,1122.000,p2p-browser,lan,0
4305,1122.100,p2p-browser,lan,0
4306,1122.200,p2p-browser,lan,0
4307,1122.200,p2p-browser,lan,0
4308,1122.200,p2p-browser,lan,0
4309,1122.200,p2p-browser,lan,0
4310,1122.200,p2p-browser,lan,0
4311,1122.200,p2p-browser,lan,0
4312,1122.200,p2p-browser,lan,0
4313,1122.200,p2p-browser,lan,0
4314,1122.200,p2p-browser,lan,0
4315,1122.200,p2p-browser,lan,0
4316,1122.200,p2p-browser,lan,0
4317,1122.200,p2p-browser,lan,0
4318,1122.300,p2p-browser,lan,0
4319,1122.300,p2p-browser,lan,0
4320,1122.300,p2p-browser,lan,0
4321,1122.300,p2p-browser,lan,0
4322,1122.400,p2p-browser,lan,0
4323,1122.400,p2p-browser,lan,0
4324,1122.400,p2p-browser,lan,0
4325,1122.400,p2p-browser,lan,0
4326,1122.400,p2p-browser,lan,0
4327,1122.400,p2p-browser,lan,0
4328,1122.400,p2p-browser,lan,0
4329,1122.400,p2p-browser,lan,0
4330,1122.400,p2p-browser,lan,0
4331,1122.400,p2p-browser,lan,0
4332,1122.400,p2p-browser,lan,0
4333,1122.400,p2p-browser,lan,0
4334,1122.400,p2p-browser,lan,0
4335,1122.400,p2p-browser,lan,0
4336,1122.400,p2p-browser,lan,0
4337,1123.400,p2p-browser,lan,0
4338,1123.400,p2p-browser,lan,0
4339,1123.400,p2p-browser,lan,0
4340,1123.500,p2p-browser,lan,0
4341,1123.700,p2p-browser,lan,0
4342,1123.800,p2p-browser,lan,0
4343,1123.800,p2p-browser,lan,0
4344,1123.800,p2p-browser,lan,0
4345,1123.800,p2p-browser,lan,0
4346,1123.800,p2p-browser,lan,0
4347,1125.300,p2p-browser,lan,0
4348,1125.300,p2p-browser,lan,0
4349,1125.300,p2p-browser,lan,0
4350,1125.400,p2p-browser,lan,0
4351,1125.400,p2p-browser,lan,0
4352,1125.400,p2p-browser,lan,0
4353,1125.400,p2p-browser,lan,0
4354,1125.400,p2p-browser,lan,0
4355,1125.400,p2p-browser,lan,0
4356,1125.400,p2p-browser,lan,0
4357,1125.400,p2p-browser,lan,0
4358,1125.400,p2p-browser,lan,0
4359,1125.400,p2p-browser,lan,0
4360,1125.500,p2p-browser,lan,0
4361,1125.500,p2p-browser,lan,0
4362,1125.500,p2p-browser,lan,0
4363,1125.500,p2p-browser,lan,0
4364,1127.000,p2p-browser,lan,0
4365,1127.000,p2p-browser,lan,0
4366,1127.100,p2p-browser,lan,0
4367,1127.100,p2p-browser,lan,0
4368,1127.200,p2p-browser,lan,0
4369,1127.200,p2p-browser,lan,0
4370,1127.200,p2p-browser,lan,0
4371,1127.200,p2p-browser,lan,0
4372,1127.200,p2p-browser,lan,0
4373,1127.200,p2p-browser,lan,0
4374,1127.200,p2p-browser,lan,0
4375,1127.200,p2p-browser,lan,0
4376,1165.700,p2p-browser,lan,0
4377,1165.700,p2p-browser,lan,0
4378,1165.700,p2p-browser,lan,0
4379,1165.700,p2p-browser,lan,0
4380,1165.700,p2p-browser,lan,0
4381,1165.700,p2p-browser,lan,0
4382,1165.700,p2p-browser,lan,0
4383,1165.700,p2p-browser,lan,0
4384,1165.700,p2p-browser,lan,0
4385,1165.700,p2p-browser,lan,0
4386,1165.700,p2p-browser,lan,0
4387,1165.700,p2p-browser,lan,0
4388,1165.700,p2p-browser,lan,0
4389,1165.800,p2p-browser,lan,0
4390,1165.800,p2p-browser,lan,0
4391,1165.800,p2p-browser,lan,0
4392,1165.900,p2p-browser,lan,0
