seq,rtt_ms,transport,network,relayed
12703,161.000,p2p-browser,cross-isp,1
12704,143.100,p2p-browser,cross-isp,1
12705,143.500,p2p-browser,cross-isp,1
12706,141.900,p2p-browser,cross-isp,1
12707,135.400,p2p-browser,cross-isp,1
12708,164.300,p2p-browser,cross-isp,1
12709,153.600,p2p-browser,cross-isp,1
12710,152.900,p2p-browser,cross-isp,1
12711,145.600,p2p-browser,cross-isp,1
12712,144.000,p2p-browser,cross-isp,1
12713,138.100,p2p-browser,cross-isp,1
12714,160.200,p2p-browser,cross-isp,1
12715,151.700,p2p-browser,cross-isp,1
12716,156.900,p2p-browser,cross-isp,1
12717,147.200,p2p-browser,cross-isp,1
12718,160.700,p2p-browser,cross-isp,1
12719,150.300,p2p-browser,cross-isp,1
12720,184.600,p2p-browser,cross-isp,1
12721,176.200,p2p-browser,cross-isp,1
12722,159.700,p2p-browser,cross-isp,1
12723,155.900,p2p-browser,cross-isp,1
12724,173.900,p2p-browser,cross-isp,1
12725,192.200,p2p-browser,cross-isp,1
12726,179.000,p2p-browser,cross-isp,1
12727,171.100,p2p-browser,cross-isp,1
12728,163.400,p2p-browser,cross-isp,1
12729,152.000,p2p-browser,cross-isp,1
12730,185.500,p2p-browser,cross-isp,1
12731,173.400,p2p-browser,cross-isp,1
12732,160.600,p2p-browser,cross-isp,1
12733,156.900,p2p-browser,cross-isp,1
12734,158.100,p2p-browser,cross-isp,1
12735,141.500,p2p-browser,cross-isp,1
12736,174.600,p2p-browser,cross-isp,1
12737,157.600,p2p-browser,cross-isp,1
12738,154.500,p2p-browser,cross-isp,1
12739,180.300,p2p-browser,cross-isp,1
12740,164.600,p2p-browser,cross-isp,1
12741,148.900,p2p-browser,cross-isp,1
12742,138.400,p2p-browser,cross-isp,1
12743,173.000,p2p-browser,cross-isp,1
12744,161.100,p2p-browser,cross-isp,1
12745,144.300,p2p-browser,cross-isp,1
12746,147.200,p2p-browser,cross-isp,1
12747,175.500,p2p-browser,cross-isp,1
12748,158.800,p2p-browser,cross-isp,1
12749,147.500,p2p-browser,cross-isp,1
12750,158.100,p2p-browser,cross-isp,1
12751,199.500,p2p-browser,cross-isp,1
12752,182.800,p2p-browser,cross-isp,1
12753,166.500,p2p-browser,cross-isp,1
12754,155.900,p2p-browser,cross-isp,1
12755,223.800,p2p-browser,cross-isp,1
12756,218.500,p2p-browser,cross-isp,1
12757,203.400,p2p-browser,cross-isp,1
12758,186.500,p2p-browser,cross-isp,1
12759,172.300,p2p-browser,cross-isp,1
12760,198.500,p2p-browser,cross-isp,1
12761,184.000,p2p-browser,cross-isp,1
12762,173.000,p2p-browser,cross-isp,1
12763,160.700,p2p-browser,cross-isp,1
12764,143.600,p2p-browser,cross-isp,1
12765,155.600,p2p-browser,cross-isp,1
12766,149.500,p2p-browser,cross-isp,1
12767,166.800,p2p-browser,cross-isp,1
12768,150.400,p2p-browser,cross-isp,1
12769,149.400,p2p-browser,cross-isp,1
12770,166.000,p2p-browser,cross-isp,1
12771,153.600,p2p-browser,cross-isp,1
12772,142.400,p2p-browser,cross-isp,1
12773,139.900,p2p-browser,cross-isp,1
12774,160.700,p2p-browser,cross-isp,1
12775,144.900,p2p-browser,cross-isp,1
12776,172.400,p2p-browser,cross-isp,1
12777,156.000,p2p-browser,cross-isp,1
12778,160.600,p2p-browser,cross-isp,1
12779,146.300,p2p-browser,cross-isp,1
12780,144.700,p2p-browser,cross-isp,1
12781,153.600,p2p-browser,cross-isp,1
12782,169.100,p2p-browser,cross-isp,1
12783,217.900,p2p-browser,cross-isp,1
12784,206.500,p2p-browser,cross-isp,1
12785,190.200,p2p-browser,cross-isp,1
12786,223.600,p2p-browser,cross-isp,1
12787,228.300,p2p-browser,cross-isp,1
12788,217.100,p2p-browser,cross-isp,1
12789,206.100,p2p-browser,cross-isp,1
12790,189.700,p2p-browser,cross-isp,1
12791,179.100,p2p-browser,cross-isp,1
12792,199.900,p2p-browser,cross-isp,1
12793,186.000,p2p-browser,cross-isp,1
12794,168.100,p2p-browser,cross-isp,1
12795,162.500,p2p-browser,cross-isp,1
12796,146.000,p2p-browser,cross-isp,1
12797,149.900,p2p-browser,cross-isp,1
12798,138.600,p2p-browser,cross-isp,1
12799,177.700,p2p-browser,cross-isp,1
12800,160.500,p2p-browser,cross-isp,1
12801,143.900,p2p-browser,cross-isp,1
12802,149.200,p2p-browser,cross-isp,1
12803,147.400,p2p-browser,cross-isp,1
12804,142.200,p2p-browser,cross-isp,1
12805,153.500,p2p-browser,cross-isp,1
12806,144.700,p2p-browser,cross-isp,1
12807,152.400,p2p-browser,cross-isp,1
12808,142.300,p2p-browser,cross-isp,1
12809,151.300,p2p-browser,cross-isp,1
12810,134.700,p2p-browser,cross-isp,1
12811,157.800,p2p-browser,cross-isp,1
12812,142.900,p2p-browser,cross-isp,1
12813,148.600,p2p-browser,cross-isp,1
12814,144.400,p2p-browser,cross-isp,1
12815,161.200,p2p-browser,cross-isp,1
12816,149.900,p2p-browser,cross-isp,1
12817,158.100,p2p-browser,cross-isp,1
12818,146.100,p2p-browser,cross-isp,1
12819,157.400,p2p-browser,cross-isp,1
12820,158.300,p2p-browser,cross-isp,1
12821,148.100,p2p-browser,cross-isp,1
12822,141.600,p2p-browser,cross-isp,1
12823,142.300,p2p-browser,cross-isp,1
12824,159.800,p2p-browser,cross-isp,1
12825,154.300,p2p-browser,cross-isp,1
12826,154.200,p2p-browser,cross-isp,1
12827,144.700,p2p-browser,cross-isp,1
12828,143.500,p2p-browser,cross-isp,1
12829,155.500,p2p-browser,cross-isp,1
12830,150.600,p2p-browser,cross-isp,1
12831,143.600,p2p-browser,cross-isp,1
12832,149.400,p2p-browser,cross-isp,1
12833,149.800,p2p-browser,cross-isp,1
12834,166.500,p2p-browser,cross-isp,1
12835,150.400,p2p-browser,cross-isp,1
12836,152.400,p2p-browser,cross-isp,1
12837,154.100,p2p-browser,cross-isp,1
12838,141.200,p2p-browser,cross-isp,1
12839,154.600,p2p-browser,cross-isp,1
12840,151.700,p2p-browser,cross-isp,1
12841,146.900,p2p-browser,cross-isp,1
12842,149.100,p2p-browser,cross-isp,1
12843,142.600,p2p-browser,cross-isp,1
12844,139.600,p2p-browser,cross-isp,1
12845,164.100,p2p-browser,cross-isp,1
12846,183.500,p2p-browser,cross-isp,1
12847,175.000,p2p-browser,cross-isp,1
12848,161.000,p2p-browser,cross-isp,1
12849,159.400,p2p-browser,cross-isp,1
12850,194.500,p2p-browser,cross-isp,1
12851,191.700,p2p-browser,cross-isp,1
12852,174.700,p2p-browser,cross-isp,1
12853,170.000,p2p-browser,cross-isp,1
12854,159.500,p2p-browser,cross-isp,1
12855,157.400,p2p-browser,cross-isp,1
12856,182.400,p2p-browser,cross-isp,1
12857,166.000,p2p-browser,cross-isp,1
12858,149.600,p2p-browser,cross-isp,1
12859,153.800,p2p-browser,cross-isp,1
12860,144.400,p2p-browser,cross-isp,1
12861,155.400,p2p-browser,cross-isp,1
12862,142.200,p2p-browser,cross-isp,1
12863,157.500,p2p-browser,cross-isp,1
12864,158.600,p2p-browser,cross-isp,1
12865,150.800,p2p-browser,cross-isp,1
12866,150.100,p2p-browser,cross-isp,1
12867,149.900,p2p-browser,cross-isp,1
12868,156.300,p2p-browser,cross-isp,1
12869,157.800,p2p-browser,cross-isp,1
12870,159.600,p2p-browser,cross-isp,1
12871,144.900,p2p-browser,cross-isp,1
12872,152.700,p2p-browser,cross-isp,1
12873,146.500,p2p-browser,cross-isp,1
12874,143.200,p2p-browser,cross-isp,1
12875,155.000,p2p-browser,cross-isp,1
12876,144.700,p2p-browser,cross-isp,1
12877,142.800,p2p-browser,cross-isp,1
12878,158.200,p2p-browser,cross-isp,1
12879,145.300,p2p-browser,cross-isp,1
12880,161.400,p2p-browser,cross-isp,1
12881,150.400,p2p-browser,cross-isp,1
12882,146.200,p2p-browser,cross-isp,1
12883,154.200,p2p-browser,cross-isp,1
12884,146.800,p2p-browser,cross-isp,1
12885,149.000,p2p-browser,cross-isp,1
12886,148.200,p2p-browser,cross-isp,1
12887,160.100,p2p-browser,cross-isp,1
12888,157.800,p2p-browser,cross-isp,1
12889,147.300,p2p-browser,cross-isp,1
12890,150.500,p2p-browser,cross-isp,1
12891,145.100,p2p-browser,cross-isp,1
12892,136.500,p2p-browser,cross-isp,1
12893,144.700,p2p-browser,cross-isp,1
12894,153.100,p2p-browser,cross-isp,1
12895,136.800,p2p-browser,cross-isp,1
12896,155.000,p2p-browser,cross-isp,1
12897,141.000,p2p-browser,cross-isp,1
12898,193.800,p2p-browser,cross-isp,1
12899,184.400,p2p-browser,cross-isp,1
12900,169.500,p2p-browser,cross-isp,1
12901,156.300,p2p-browser,cross-isp,1
12902,143.300,p2p-browser,cross-isp,1
12903,153.100,p2p-browser,cross-isp,1
12904,142.200,p2p-browser,cross-isp,1
12905,154.300,p2p-browser,cross-isp,1
12906,137.200,p2p-browser,cross-isp,1
12907,181.800,p2p-browser,cross-isp,1
12908,165.500,p2p-browser,cross-isp,1
12909,232.200,p2p-browser,cross-isp,1
12910,215.500,p2p-browser,cross-isp,1
12911,201.300,p2p-browser,cross-isp,1
12912,186.900,p2p-browser,cross-isp,1
12913,176.200,p2p-browser,cross-isp,1
12914,160.300,p2p-browser,cross-isp,1
12915,186.900,p2p-browser,cross-isp,1
12916,201.800,p2p-browser,cross-isp,1
12917,189.000,p2p-browser,cross-isp,1
12918,172.300,p2p-browser,cross-isp,1
12919,156.400,p2p-browser,cross-isp,1
12920,198.800,p2p-browser,cross-isp,1
12921,216.500,p2p-browser,cross-isp,1
12922,209.900,p2p-browser,cross-isp,1
12923,195.600,p2p-browser,cross-isp,1
12924,184.200,p2p-browser,cross-isp,1
12925,168.100,p2p-browser,cross-isp,1
12926,170.000,p2p-browser,cross-isp,1
12927,154.000,p2p-browser,cross-isp,1
12928,160.700,p2p-browser,cross-isp,1
12929,166.000,p2p-browser,cross-isp,1
12930,155.500,p2p-browser,cross-isp,1
12931,152.600,p2p-browser,cross-isp,1
12932,152.900,p2p-browser,cross-isp,1
12933,154.500,p2p-browser,cross-isp,1
12934,148.400,p2p-browser,cross-isp,1
12935,175.900,p2p-browser,cross-isp,1
12936,160.800,p2p-browser,cross-isp,1
12937,148.100,p2p-browser,cross-isp,1
12938,143.900,p2p-browser,cross-isp,1
12939,148.500,p2p-browser,cross-isp,1
12940,154.300,p2p-browser,cross-isp,1
12941,148.700,p2p-browser,cross-isp,1
12942,177.700,p2p-browser,cross-isp,1
12943,235.200,p2p-browser,cross-isp,1
12944,224.700,p2p-browser,cross-isp,1
12945,208.700,p2p-browser,cross-isp,1
12946,192.500,p2p-browser,cross-isp,1
12947,181.300,p2p-browser,cross-isp,1
12948,207.100,p2p-browser,cross-isp,1
12949,222.300,p2p-browser,cross-isp,1
12950,206.400,p2p-browser,cross-isp,1
12951,195.300,p2p-browser,cross-isp,1
12952,183.000,p2p-browser,cross-isp,1
12953,171.400,p2p-browser,cross-isp,1
12954,196.400,p2p-browser,cross-isp,1
12955,185.600,p2p-browser,cross-isp,1
12956,169.000,p2p-browser,cross-isp,1
12957,170.300,p2p-browser,cross-isp,1
12958,153.800,p2p-browser,cross-isp,1
12959,156.000,p2p-browser,cross-isp,1
12960,151.400,p2p-browser,cross-isp,1
12961,141.600,p2p-browser,cross-isp,1
12962,162.100,p2p-browser,cross-isp,1
12963,150.600,p2p-browser,cross-isp,1
12964,144.800,p2p-browser,cross-isp,1
12965,146.700,p2p-browser,cross-isp,1
12966,140.000,p2p-browser,cross-isp,1
12967,166.300,p2p-browser,cross-isp,1
12968,148.200,p2p-browser,cross-isp,1
12969,152.700,p2p-browser,cross-isp,1
12970,145.200,p2p-browser,cross-isp,1
12971,142.500,p2p-browser,cross-isp,1
12972,144.100,p2p-browser,cross-isp,1
12973,149.600,p2p-browser,cross-isp,1
12974,154.600,p2p-browser,cross-isp,1
12975,148.900,p2p-browser,cross-isp,1
12976,184.900,p2p-browser,cross-isp,1
12977,168.200,p2p-browser,cross-isp,1
12978,157.300,p2p-browser,cross-isp,1
12979,148.900,p2p-browser,cross-isp,1
12980,172.200,p2p-browser,cross-isp,1
12981,174.500,p2p-browser,cross-isp,1
12982,180.800,p2p-browser,cross-isp,1
12983,167.500,p2p-browser,cross-isp,1
12984,158.100,p2p-browser,cross-isp,1
12985,147.400,p2p-browser,cross-isp,1
12986,172.100,p2p-browser,cross-isp,1
12987,170.200,p2p-browser,cross-isp,1
12988,157.400,p2p-browser,cross-isp,1
12989,141.200,p2p-browser,cross-isp,1
12990,155.400,p2p-browser,cross-isp,1
12991,144.000,p2p-browser,cross-isp,1
12992,134.500,p2p-browser,cross-isp,1
12993,156.300,p2p-browser,cross-isp,1
12994,149.800,p2p-browser,cross-isp,1
12995,149.400,p2p-browser,cross-isp,1
12996,150.600,p2p-browser,cross-isp,1
12997,139.900,p2p-browser,cross-isp,1
12998,147.600,p2p-browser,cross-isp,1
12999,147.800,p2p-browser,cross-isp,1
13000,158.500,p2p-browser,cross-isp,1
13001,142.000,p2p-browser,cross-isp,1
13002,140.000,p2p-browser,cross-isp,1
13003,149.500,p2p-browser,cross-isp,1
13004,150.200,p2p-browser,cross-isp,1
13005,150.200,p2p-browser,cross-isp,1
13006,168.900,p2p-browser,cross-isp,1
13007,157.200,p2p-browser,cross-isp,1
13008,140.000,p2p-browser,cross-isp,1
13009,140.000,p2p-browser,cross-isp,1
13010,142.000,p2p-browser,cross-isp,1
13011,166.400,p2p-browser,cross-isp,1
13012,151.000,p2p-browser,cross-isp,1
13013,150.800,p2p-browser,cross-isp,1
13014,224.500,p2p-browser,cross-isp,1
13015,213.700,p2p-browser,cross-isp,1
13016,202.900,p2p-browser,cross-isp,1
13017,192.500,p2p-browser,cross-isp,1
13018,175.800,p2p-browser,cross-isp,1
13019,205.100,p2p-browser,cross-isp,1
13020,198.000,p2p-browser,cross-isp,1
13021,182.400,p2p-browser,cross-isp,1
13022,165.700,p2p-browser,cross-isp,1
13023,148.800,p2p-browser,cross-isp,1
13024,139.700,p2p-browser,cross-isp,1
13025,162.300,p2p-browser,cross-isp,1
13026,173.500,p2p-browser,cross-isp,1
13027,170.200,p2p-browser,cross-isp,1
13028,153.800,p2p-browser,cross-isp,1
13029,136.800,p2p-browser,cross-isp,1
13030,178.200,p2p-browser,cross-isp,1
13031,161.100,p2p-browser,cross-isp,1
13032,150.600,p2p-browser,cross-isp,1
13033,164.500,p2p-browser,cross-isp,1
13034,161.700,p2p-browser,cross-isp,1
13035,145.300,p2p-browser,cross-isp,1
13036,138.400,p2p-browser,cross-isp,1
13037,159.600,p2p-browser,cross-isp,1
13038,148.800,p2p-browser,cross-isp,1
13039,149.100,p2p-browser,cross-isp,1
13040,222.300,p2p-browser,cross-isp,1
13041,205.800,p2p-browser,cross-isp,1
13042,194.800,p2p-browser,cross-isp,1
13043,183.400,p2p-browser,cross-isp,1
13044,170.600,p2p-browser,cross-isp,1
13045,200.200,p2p-browser,cross-isp,1
13046,211.400,p2p-browser,cross-isp,1
13047,207.800,p2p-browser,cross-isp,1
13048,191.300,p2p-browser,cross-isp,1
13049,180.000,p2p-browser,cross-isp,1
13050,199.500,p2p-browser,cross-isp,1
13051,182.800,p2p-browser,cross-isp,1
13052,167.200,p2p-browser,cross-isp,1
13053,150.500,p2p-browser,cross-isp,1
13054,139.300,p2p-browser,cross-isp,1
13055,153.600,p2p-browser,cross-isp,1
13056,149.200,p2p-browser,cross-isp,1
13057,143.200,p2p-browser,cross-isp,1
13058,150.700,p2p-browser,cross-isp,1
13059,157.000,p2p-browser,cross-isp,1
13060,149.000,p2p-browser,cross-isp,1
13061,148.800,p2p-browser,cross-isp,1
13062,149.900,p2p-browser,cross-isp,1
13063,144.700,p2p-browser,cross-isp,1
13064,154.300,p2p-browser,cross-isp,1
13065,146.600,p2p-browser,cross-isp,1
13066,159.900,p2p-browser,cross-isp,1
13067,154.900,p2p-browser,cross-isp,1
13068,145.100,p2p-browser,cross-isp,1
13069,150.500,p2p-browser,cross-isp,1
13070,143.200,p2p-browser,cross-isp,1
13071,183.600,p2p-browser,cross-isp,1
13072,172.900,p2p-browser,cross-isp,1
13073,158.700,p2p-browser,cross-isp,1
13074,147.900,p2p-browser,cross-isp,1
13075,158.400,p2p-browser,cross-isp,1
13076,145.800,p2p-browser,cross-isp,1
13077,179.600,p2p-browser,cross-isp,1
13078,166.400,p2p-browser,cross-isp,1
13079,175.600,p2p-browser,cross-isp,1
13080,159.000,p2p-browser,cross-isp,1
13081,150.200,p2p-browser,cross-isp,1
13082,180.600,p2p-browser,cross-isp,1
13083,164.400,p2p-browser,cross-isp,1
13084,160.300,p2p-browser,cross-isp,1
13085,191.300,p2p-browser,cross-isp,1
13086,190.600,p2p-browser,cross-isp,1
13087,173.600,p2p-browser,cross-isp,1
13088,162.800,p2p-browser,cross-isp,1
13089,160.800,p2p-browser,cross-isp,1
13090,192.300,p2p-browser,cross-isp,1
13091,181.000,p2p-browser,cross-isp,1
13092,173.300,p2p-browser,cross-isp,1
13093,190.300,p2p-browser,cross-isp,1
13094,175.900,p2p-browser,cross-isp,1
13095,164.200,p2p-browser,cross-isp,1
13096,151.600,p2p-browser,cross-isp,1
13097,144.300,p2p-browser,cross-isp,1
13098,149.600,p2p-browser,cross-isp,1
13099,147.400,p2p-browser,cross-isp,1
13100,166.900,p2p-browser,cross-isp,1
13101,155.800,p2p-browser,cross-isp,1
13102,148.800,p2p-browser,cross-isp,1
13103,141.700,p2p-browser,cross-isp,1
13104,149.800,p2p-browser,cross-isp,1
13105,148.500,p2p-browser,cross-isp,1
13106,152.300,p2p-browser,cross-isp,1
13107,150.900,p2p-browser,cross-isp,1
13108,155.100,p2p-browser,cross-isp,1
13109,164.500,p2p-browser,cross-isp,1
13110,177.100,p2p-browser,cross-isp,1
13111,162.500,p2p-browser,cross-isp,1
13112,152.500,p2p-browser,cross-isp,1
13113,155.900,p2p-browser,cross-isp,1
13114,172.700,p2p-browser,cross-isp,1
13115,166.700,p2p-browser,cross-isp,1
13116,160.500,p2p-browser,cross-isp,1
13117,155.400,p2p-browser,cross-isp,1
13118,144.700,p2p-browser,cross-isp,1
13119,165.000,p2p-browser,cross-isp,1
13120,166.600,p2p-browser,cross-isp,1
13121,152.400,p2p-browser,cross-isp,1
13122,150.100,p2p-browser,cross-isp,1
13123,163.400,p2p-browser,cross-isp,1
13124,157.200,p2p-browser,cross-isp,1
13125,146.800,p2p-browser,cross-isp,1
13126,151.900,p2p-browser,cross-isp,1
13127,154.100,p2p-browser,cross-isp,1
13128,154.700,p2p-browser,cross-isp,1
13129,143.800,p2p-browser,cross-isp,1
13130,145.700,p2p-browser,cross-isp,1
13131,157.000,p2p-browser,cross-isp,1
13132,152.500,p2p-browser,cross-isp,1
13133,149.500,p2p-browser,cross-isp,1
13134,152.100,p2p-browser,cross-isp,1
13135,143.500,p2p-browser,cross-isp,1
13136,154.800,p2p-browser,cross-isp,1
13137,143.600,p2p-browser,cross-isp,1
13138,146.100,p2p-browser,cross-isp,1
13139,143.500,p2p-browser,cross-isp,1
13140,150.500,p2p-browser,cross-isp,1
13141,146.800,p2p-browser,cross-isp,1
13142,162.600,p2p-browser,cross-isp,1
13143,145.900,p2p-browser,cross-isp,1
13144,155.100,p2p-browser,cross-isp,1
13145,154.300,p2p-browser,cross-isp,1
13146,143.400,p2p-browser,cross-isp,1
13147,134.900,p2p-browser,cross-isp,1
13148,156.600,p2p-browser,cross-isp,1
13149,149.800,p2p-browser,cross-isp,1
13150,141.400,p2p-browser,cross-isp,1
13151,161.400,p2p-browser,cross-isp,1
13152,150.000,p2p-browser,cross-isp,1
13153,150.100,p2p-browser,cross-isp,1
13154,157.200,p2p-browser,cross-isp,1
13155,148.200,p2p-browser,cross-isp,1
13156,141.000,p2p-browser,cross-isp,1
13157,154.900,p2p-browser,cross-isp,1
13158,155.300,p2p-browser,cross-isp,1
13159,156.600,p2p-browser,cross-isp,1
13160,145.500,p2p-browser,cross-isp,1
13161,140.800,p2p-browser,cross-isp,1
13162,173.300,p2p-browser,cross-isp,1
13163,156.400,p2p-browser,cross-isp,1
13164,177.200,p2p-browser,cross-isp,1
13165,182.400,p2p-browser,cross-isp,1
13166,171.200,p2p-browser,cross-isp,1
13167,160.300,p2p-browser,cross-isp,1
13168,149.300,p2p-browser,cross-isp,1
13169,202.300,p2p-browser,cross-isp,1
13170,184.800,p2p-browser,cross-isp,1
13171,168.000,p2p-browser,cross-isp,1
13172,179.600,p2p-browser,cross-isp,1
13173,161.600,p2p-browser,cross-isp,1
13174,188.200,p2p-browser,cross-isp,1
13175,177.300,p2p-browser,cross-isp,1
13176,167.300,p2p-browser,cross-isp,1
13177,214.200,p2p-browser,cross-isp,1
13178,205.600,p2p-browser,cross-isp,1
13179,263.600,p2p-browser,cross-isp,1
13180,247.400,p2p-browser,cross-isp,1
13181,230.500,p2p-browser,cross-isp,1
13182,213.600,p2p-browser,cross-isp,1
13183,196.900,p2p-browser,cross-isp,1
13184,187.100,p2p-browser,cross-isp,1
13185,194.900,p2p-browser,cross-isp,1
13186,201.300,p2p-browser,cross-isp,1
13187,186.400,p2p-browser,cross-isp,1
13188,185.800,p2p-browser,cross-isp,1
13189,170.300,p2p-browser,cross-isp,1
13190,159.700,p2p-browser,cross-isp,1
13191,156.000,p2p-browser,cross-isp,1
13192,162.700,p2p-browser,cross-isp,1
13193,149.500,p2p-browser,cross-isp,1
13194,161.300,p2p-browser,cross-isp,1
13195,144.600,p2p-browser,cross-isp,1
13196,169.000,p2p-browser,cross-isp,1
13197,175.900,p2p-browser,cross-isp,1
13198,159.900,p2p-browser,cross-isp,1
13199,144.200,p2p-browser,cross-isp,1
13200,156.900,p2p-browser,cross-isp,1
13201,161.100,p2p-browser,cross-isp,1
13202,172.900,p2p-browser,cross-isp,1
13203,168.600,p2p-browser,cross-isp,1
13204,153.900,p2p-browser,cross-isp,1
13205,166.800,p2p-browser,cross-isp,1
13206,150.000,p2p-browser,cross-isp,1
13207,156.800,p2p-browser,cross-isp,1
13208,150.100,p2p-browser,cross-isp,1
13209,143.100,p2p-browser,cross-isp,1
13210,148.100,p2p-browser,cross-isp,1
13211,144.900,p2p-browser,cross-isp,1
13212,156.500,p2p-browser,cross-isp,1
13213,145.300,p2p-browser,cross-isp,1
13214,157.900,p2p-browser,cross-isp,1
13215,141.700,p2p-browser,cross-isp,1
13216,141.900,p2p-browser,cross-isp,1
13217,148.400,p2p-browser,cross-isp,1
13218,150.700,p2p-browser,cross-isp,1
13219,156.100,p2p-browser,cross-isp,1
13220,155.200,p2p-browser,cross-isp,1
13221,143.800,p2p-browser,cross-isp,1
13222,152.200,p2p-browser,cross-isp,1
13223,153.500,p2p-browser,cross-isp,1
13224,150.200,p2p-browser,cross-isp,1
13225,172.800,p2p-browser,cross-isp,1
13226,169.200,p2p-browser,cross-isp,1
13227,152.800,p2p-browser,cross-isp,1
13228,160.800,p2p-browser,cross-isp,1
13229,145.600,p2p-browser,cross-isp,1
13230,162.200,p2p-browser,cross-isp,1
13231,160.100,p2p-browser,cross-isp,1
13232,169.900,p2p-browser,cross-isp,1
13233,168.800,p2p-browser,cross-isp,1
13234,163.200,p2p-browser,cross-isp,1
13235,163.300,p2p-browser,cross-isp,1
13236,150.800,p2p-browser,cross-isp,1
13237,172.500,p2p-browser,cross-isp,1
13238,156.900,p2p-browser,cross-isp,1
13239,152.600,p2p-browser,cross-isp,1
13240,186.600,p2p-browser,cross-isp,1
13241,176.400,p2p-browser,cross-isp,1
13242,165.700,p2p-browser,cross-isp,1
13243,157.700,p2p-browser,cross-isp,1
13244,186.900,p2p-browser,cross-isp,1
13245,180.700,p2p-browser,cross-isp,1
13246,172.200,p2p-browser,cross-isp,1
13247,162.600,p2p-browser,cross-isp,1
13248,151.700,p2p-browser,cross-isp,1
13249,188.700,p2p-browser,cross-isp,1
13250,183.700,p2p-browser,cross-isp,1
13251,167.000,p2p-browser,cross-isp,1
13252,174.000,p2p-browser,cross-isp,1
13253,157.100,p2p-browser,cross-isp,1
13254,146.400,p2p-browser,cross-isp,1
13255,172.400,p2p-browser,cross-isp,1
13256,177.600,p2p-browser,cross-isp,1
13257,192.000,p2p-browser,cross-isp,1
13258,196.100,p2p-browser,cross-isp,1
13259,184.300,p2p-browser,cross-isp,1
13260,179.200,p2p-browser,cross-isp,1
13261,195.600,p2p-browser,cross-isp,1
13262,179.300,p2p-browser,cross-isp,1
13263,169.400,p2p-browser,cross-isp,1
13264,156.900,p2p-browser,cross-isp,1
13265,166.100,p2p-browser,cross-isp,1
13266,150.200,p2p-browser,cross-isp,1
13267,156.700,p2p-browser,cross-isp,1
13268,198.400,p2p-browser,cross-isp,1
13269,187.200,p2p-browser,cross-isp,1
13270,171.400,p2p-browser,cross-isp,1
13271,179.200,p2p-browser,cross-isp,1
13272,162.900,p2p-browser,cross-isp,1
13273,160.700,p2p-browser,cross-isp,1
13274,173.200,p2p-browser,cross-isp,1
13275,162.800,p2p-browser,cross-isp,1
13276,214.300,p2p-browser,cross-isp,1
13277,200.400,p2p-browser,cross-isp,1
13278,182.500,p2p-browser,cross-isp,1
13279,164.400,p2p-browser,cross-isp,1
13280,160.200,p2p-browser,cross-isp,1
13281,269.300,p2p-browser,cross-isp,1
13282,258.400,p2p-browser,cross-isp,1
13283,245.200,p2p-browser,cross-isp,1
13284,233.800,p2p-browser,cross-isp,1
13285,222.300,p2p-browser,cross-isp,1
13286,210.100,p2p-browser,cross-isp,1
13287,197.600,p2p-browser,cross-isp,1
13288,185.000,p2p-browser,cross-isp,1
13289,174.100,p2p-browser,cross-isp,1
13290,190.100,p2p-browser,cross-isp,1
13291,210.300,p2p-browser,cross-isp,1
13292,198.300,p2p-browser,cross-isp,1
13293,186.200,p2p-browser,cross-isp,1
13294,175.200,p2p-browser,cross-isp,1
13295,282.400,p2p-browser,cross-isp,1
13296,270.800,p2p-browser,cross-isp,1
13297,256.500,p2p-browser,cross-isp,1
13298,245.900,p2p-browser,cross-isp,1
13299,229.600,p2p-browser,cross-isp,1
13300,212.500,p2p-browser,cross-isp,1
13301,196.700,p2p-browser,cross-isp,1
13302,185.400,p2p-browser,cross-isp,1
13303,178.600,p2p-browser,cross-isp,1
13304,173.200,p2p-browser,cross-isp,1
13305,199.800,p2p-browser,cross-isp,1
13306,183.900,p2p-browser,cross-isp,1
13307,173.600,p2p-browser,cross-isp,1
13308,172.200,p2p-browser,cross-isp,1
13309,161.600,p2p-browser,cross-isp,1
13310,184.800,p2p-browser,cross-isp,1
13311,172.800,p2p-browser,cross-isp,1
13312,189.300,p2p-browser,cross-isp,1
13313,195.500,p2p-browser,cross-isp,1
13314,187.300,p2p-browser,cross-isp,1
13315,170.300,p2p-browser,cross-isp,1
13316,163.200,p2p-browser,cross-isp,1
13317,192.900,p2p-browser,cross-isp,1
13318,181.500,p2p-browser,cross-isp,1
13319,170.400,p2p-browser,cross-isp,1
13320,160.500,p2p-browser,cross-isp,1
13321,168.900,p2p-browser,cross-isp,1
13322,179.400,p2p-browser,cross-isp,1
13323,179.200,p2p-browser,cross-isp,1
13324,162.600,p2p-browser,cross-isp,1
13325,160.700,p2p-browser,cross-isp,1
13326,166.100,p2p-browser,cross-isp,1
13327,158.500,p2p-browser,cross-isp,1
13328,172.200,p2p-browser,cross-isp,1
13329,155.600,p2p-browser,cross-isp,1
13330,173.600,p2p-browser,cross-isp,1
13331,160.000,p2p-browser,cross-isp,1
13332,160.300,p2p-browser,cross-isp,1
13333,160.500,p2p-browser,cross-isp,1
13334,163.100,p2p-browser,cross-isp,1
13335,160.500,p2p-browser,cross-isp,1
13336,172.700,p2p-browser,cross-isp,1
13337,158.600,p2p-browser,cross-isp,1
